dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,98.853351,11.193616,101.147313,43.737595,-4.155671,-83.123646,3.138759
0.020000,97.980930,11.196087,102.019738,43.621231,-5.818181,-83.125503,3.138760
0.020000,97.111501,11.198549,102.889170,43.471616,-7.480728,-83.127353,3.138762
0.020000,96.245727,11.200998,103.754948,43.288869,-9.137360,-82.831558,3.138765
0.020000,95.383938,11.203434,104.616740,43.089613,-9.962793,-41.271673,3.138768
0.020000,94.526135,11.205856,105.474547,42.890354,-9.962958,-0.008270,3.138771
0.020000,93.672316,11.208264,106.328369,42.691092,-9.963123,-0.008226,3.138774
0.020000,92.822483,11.210658,107.178205,42.491826,-9.963287,-0.008186,3.138778
0.020000,91.976635,11.213036,108.024057,42.292557,-9.963450,-0.008155,3.138783
0.020000,91.134773,11.215400,108.865922,42.093285,-9.963612,-0.008113,3.138788
0.020000,90.296896,11.217748,109.703802,41.894009,-9.963773,-0.008068,3.138793
0.020000,89.463005,11.220080,110.537697,41.694731,-9.963934,-0.008041,3.138798
0.020000,88.633099,11.222397,111.367606,41.495449,-9.964094,-0.007999,3.138804
0.020000,87.807179,11.224697,112.193529,41.296164,-9.964253,-0.007959,3.138811
0.020000,86.985244,11.226981,113.015467,41.096875,-9.964412,-0.007921,3.138817
0.020000,86.167296,11.229248,113.833418,40.897584,-9.964569,-0.007878,3.138825
0.020000,85.353333,11.231498,114.647384,40.698289,-9.964726,-0.007850,3.138832
0.020000,84.543356,11.233731,115.457364,40.498992,-9.964883,-0.007807,3.138840
0.020000,83.737366,11.235946,116.263358,40.299691,-9.965038,-0.007768,3.138848
0.020000,82.935361,11.238145,117.065366,40.100387,-9.965192,-0.007730,3.138856
0.020000,82.137342,11.240325,117.863387,39.901080,-9.965346,-0.007692,3.138865
0.020000,81.343310,11.242487,118.657423,39.701770,-9.965499,-0.007653,3.138874
0.020000,80.553264,11.244631,119.447472,39.502457,-9.965652,-0.007615,3.138884
0.020000,79.767204,11.246757,120.233535,39.303141,-9.965803,-0.007577,3.138893
0.020000,78.985130,11.248864,121.015611,39.103822,-9.965954,-0.007539,3.138903
0.020000,78.207043,11.250953,121.793701,38.904500,-9.966104,-0.007501,3.138914
0.020000,77.432942,11.253022,122.567805,38.705175,-9.966253,-0.007462,3.138924
0.020000,76.662828,11.255073,123.337922,38.505847,-9.966402,-0.007424,3.138935
0.020000,75.896700,11.257105,124.104052,38.306516,-9.966549,-0.007386,3.138946
0.020000,75.134559,11.259118,124.866195,38.107182,-9.966696,-0.007348,3.138958
0.020000,74.376405,11.261111,125.624352,37.907845,-9.966842,-0.007304,3.138970
0.020000,73.622238,11.263084,126.378522,37.708505,-9.966988,-0.007273,3.138982
0.020000,72.872057,11.265039,127.128706,37.509163,-9.967133,-0.007236,3.138994
0.020000,72.125863,11.266973,127.874902,37.309817,-9.967277,-0.007195,3.139006
0.020000,71.383656,11.268888,128.617111,37.110469,-9.967420,-0.007157,3.139019
0.020000,70.645436,11.270783,129.355334,36.911118,-9.967562,-0.007107,3.139032
0.020000,69.911203,11.272658,130.089569,36.711764,-9.967704,-0.007087,3.139046
0.020000,69.180958,11.274513,130.819817,36.512407,-9.967844,-0.007046,3.139059
0.020000,68.454699,11.276348,131.546078,36.313047,-9.967984,-0.006998,3.139073
0.020000,67.732427,11.278162,132.268352,36.113685,-9.968124,-0.006957,3.139087
0.020000,67.014143,11.279957,132.986638,35.914319,-9.968262,-0.006941,3.139101
0.020000,66.299847,11.281732,133.700937,35.714951,-9.968400,-0.006879,3.139116
0.020000,65.589537,11.283486,134.411249,35.515581,-9.968537,-0.006848,3.139130
0.020000,64.883215,11.285220,135.117573,35.316207,-9.968673,-0.006825,3.139145
0.020000,64.180881,11.286933,135.819910,35.116831,-9.968808,-0.006749,3.139160
0.020000,63.482534,11.288627,136.518259,34.917452,-9.968944,-0.006761,3.139176
0.020000,62.788174,11.290300,137.212620,34.718070,-9.969077,-0.006677,3.139191
0.020000,62.097802,11.291952,137.902994,34.518686,-9.969211,-0.006675,3.139207
0.020000,61.411418,11.293584,138.589380,34.319299,-9.969343,-0.006605,3.139223
0.020000,60.729022,11.295196,139.271778,34.119910,-9.969475,-0.006598,3.139239
0.020000,60.050614,11.296788,139.950188,33.920518,-9.969605,-0.006524,3.139255
0.020000,59.376193,11.298359,140.624611,33.721123,-9.969736,-0.006525,3.139271
0.020000,58.705760,11.299910,141.295045,33.521726,-9.969865,-0.006450,3.139288
0.020000,58.039315,11.301440,141.961492,33.322326,-9.969994,-0.006440,3.139304
0.020000,57.376859,11.302951,142.623950,33.122923,-9.970121,-0.006392,3.139321
0.020000,56.718390,11.304441,143.282421,32.923519,-9.970248,-0.006339,3.139338
0.020000,56.063909,11.305910,143.936903,32.724111,-9.970375,-0.006328,3.139355
0.020000,55.413417,11.307360,144.587397,32.524701,-9.970500,-0.006275,3.139373
0.020000,54.766913,11.308790,145.233903,32.325289,-9.970625,-0.006225,3.139390
0.020000,54.124397,11.310199,145.876420,32.125874,-9.970749,-0.006210,3.139408
0.020000,53.485869,11.311589,146.514949,31.926456,-9.970872,-0.006161,3.139425
0.020000,52.851330,11.312958,147.149490,31.727036,-9.970995,-0.006122,3.139443
0.020000,52.220779,11.314308,147.780042,31.527614,-9.971116,-0.006078,3.139461
0.020000,51.594217,11.315638,148.406606,31.328189,-9.971237,-0.006052,3.139479
0.020000,50.971643,11.316948,149.029181,31.128762,-9.971357,-0.006008,3.139497
0.020000,50.353058,11.318238,149.647768,30.929332,-9.971477,-0.005969,3.139516
0.020000,49.738461,11.319509,150.262366,30.729901,-9.971595,-0.005931,3.139534
0.020000,49.127853,11.320760,150.872975,30.530466,-9.971713,-0.005893,3.139553
0.020000,48.521234,11.321992,151.479596,30.331030,-9.971830,-0.005855,3.139571
0.020000,47.918603,11.323205,152.082228,30.131591,-9.971947,-0.005817,3.139590
0.020000,47.319961,11.324398,152.680871,29.932150,-9.972062,-0.005778,3.139609
0.020000,46.725308,11.325572,153.275525,29.732706,-9.972177,-0.005740,3.139627
0.020000,46.134644,11.326728,153.866190,29.533260,-9.972291,-0.005702,3.139646
0.020000,45.547969,11.327864,154.452866,29.333812,-9.972404,-0.005663,3.139665
0.020000,44.965283,11.328981,155.035554,29.134362,-9.972517,-0.005625,3.139684
0.020000,44.386586,11.330080,155.614252,28.934909,-9.972629,-0.005587,3.139703
0.020000,43.811878,11.331160,156.188961,28.735454,-9.972740,-0.005549,3.139723
0.020000,43.241159,11.332222,156.759681,28.535997,-9.972850,-0.005510,3.139742
0.020000,42.674429,11.333266,157.326411,28.336538,-9.972959,-0.005472,3.139761
0.020000,42.111688,11.334291,157.889153,28.137077,-9.973068,-0.005434,3.139781
0.020000,41.552937,11.335298,158.447905,27.937613,-9.973176,-0.005395,3.139800
0.020000,40.998175,11.336287,159.002668,27.738148,-9.973283,-0.005357,3.139819
0.020000,40.447402,11.337259,159.553442,27.538680,-9.973389,-0.005323,3.139839
0.020000,39.900619,11.338212,160.100226,27.339210,-9.973495,-0.005279,3.139858
0.020000,39.357825,11.339148,160.643021,27.139738,-9.973600,-0.005241,3.139878
0.020000,38.819020,11.340067,161.181826,26.940264,-9.973704,-0.005203,3.139897
0.020000,38.284205,11.340969,161.716642,26.740788,-9.973807,-0.005173,3.139917
0.020000,37.753380,11.341853,162.247468,26.541310,-9.973910,-0.005123,3.139937
0.020000,37.226544,11.342720,162.774305,26.341829,-9.974011,-0.005085,3.139956
0.020000,36.703698,11.343571,163.297152,26.142347,-9.974113,-0.005060,3.139976
0.020000,36.184841,11.344405,163.816009,25.942863,-9.974213,-0.005010,3.139995
0.020000,35.669974,11.345222,164.330876,25.743377,-9.974312,-0.004965,3.140015
0.020000,35.159097,11.346023,164.841754,25.543888,-9.974411,-0.004957,3.140035
0.020000,34.652210,11.346808,165.348642,25.344398,-9.974509,-0.004877,3.140054
0.020000,34.149312,11.347576,165.851540,25.144906,-9.974606,-0.004873,3.140074
0.020000,33.650405,11.348329,166.350448,24.945412,-9.974703,-0.004816,3.140093
0.020000,33.155487,11.349066,166.845367,24.745916,-9.974798,-0.004785,3.140113
0.020000,32.664559,11.349788,167.336295,24.546418,-9.974893,-0.004747,3.140133
0.020000,32.177621,11.350494,167.823233,24.346918,-9.974987,-0.004706,3.140152
0.020000,31.694673,11.351185,168.306182,24.147417,-9.975081,-0.004665,3.140172
0.020000,31.215715,11.351861,168.785140,23.947913,-9.975173,-0.004641,3.140191
0.020000,30.740748,11.352522,169.260108,23.748408,-9.975265,-0.004567,3.140211
0.020000,30.269770,11.353168,169.731086,23.548901,-9.975357,-0.004595,3.140230
0.020000,29.802783,11.353800,170.198074,23.349392,-9.975446,-0.004476,3.140250
0.020000,29.339786,11.354417,170.661072,23.149881,-9.975536,-0.004489,3.140269
0.020000,28.880779,11.355020,171.120079,22.950369,-9.975625,-0.004457,3.140288
0.020000,28.425762,11.355610,171.575096,22.750855,-9.975713,-0.004374,3.140308
0.020000,27.974736,11.356185,172.026123,22.551339,-9.975800,-0.004365,3.140327
0.020000,27.527699,11.356746,172.473159,22.351821,-9.975887,-0.004357,3.140346
0.020000,27.084654,11.357295,172.916205,22.152301,-9.975972,-0.004253,3.140365
0.020000,26.645598,11.357829,173.355261,21.952780,-9.976057,-0.004249,3.140384
0.020000,26.210534,11.358351,173.790326,21.753257,-9.976141,-0.004211,3.140403
0.020000,25.779459,11.358860,174.221401,21.553733,-9.976225,-0.004193,3.140422
0.020000,25.352375,11.359356,174.648485,21.354207,-9.976308,-0.004119,3.140441
0.020000,24.929282,11.359839,175.071579,21.154679,-9.976389,-0.004088,3.140460
0.020000,24.510179,11.360310,175.490682,20.955149,-9.976471,-0.004057,3.140478
0.020000,24.095067,11.360769,175.905794,20.755618,-9.976551,-0.004019,3.140497
0.020000,23.683946,11.361215,176.316916,20.556086,-9.976630,-0.003981,3.140516
0.020000,23.276815,11.361650,176.724047,20.356552,-9.976709,-0.003942,3.140534
0.020000,22.873675,11.362073,177.127187,20.157016,-9.976787,-0.003904,3.140552
0.020000,22.474526,11.362485,177.526337,19.957479,-9.976865,-0.003865,3.140571
0.020000,22.079367,11.362885,177.921495,19.757940,-9.976941,-0.003827,3.140589
0.020000,21.688199,11.363274,178.312663,19.558399,-9.977017,-0.003788,3.140607
0.020000,21.301022,11.363652,178.699840,19.358858,-9.977092,-0.003750,3.140625
0.020000,20.917836,11.364019,179.083027,19.159314,-9.977166,-0.003711,3.140643
0.020000,20.538641,11.364376,179.462222,18.959770,-9.977240,-0.003673,3.140661
0.020000,20.163437,11.364722,179.837427,18.760223,-9.977312,-0.003634,3.140679
0.020000,19.792223,11.365059,180.208640,18.560676,-9.977384,-0.003596,3.140696
0.020000,19.425001,11.365385,180.575863,18.361126,-9.977455,-0.003557,3.140714
0.020000,19.061769,11.365701,180.939094,18.161576,-9.977526,-0.003518,3.140731
0.020000,18.702529,11.366007,181.298335,17.962024,-9.977595,-0.003482,3.140748
0.020000,18.347280,11.366304,181.653584,17.762471,-9.977665,-0.003485,3.140765
0.020000,17.996022,11.366592,182.004842,17.562916,-9.977732,-0.003362,3.140782
0.020000,17.648755,11.366870,182.352110,17.363360,-9.977800,-0.003363,3.140799
0.020000,17.305479,11.367140,182.695386,17.163803,-9.977866,-0.003324,3.140816
0.020000,16.966194,11.367400,183.034671,16.964244,-9.977933,-0.003344,3.140833
0.020000,16.630900,11.367652,183.369964,16.764684,-9.977997,-0.003214,3.140849
0.020000,16.299598,11.367896,183.701267,16.565123,-9.978061,-0.003190,3.140866
0.020000,15.972287,11.368131,184.028578,16.365560,-9.978126,-0.003220,3.140882
0.020000,15.648967,11.368358,184.351898,16.165997,-9.978188,-0.003133,3.140898
0.020000,15.329638,11.368578,184.671226,15.966432,-9.978249,-0.003046,3.140914
0.020000,15.014301,11.368789,184.986564,15.766865,-9.978312,-0.003151,3.140930
0.020000,14.702955,11.368993,185.297910,15.567298,-9.978371,-0.002947,3.140945
0.020000,14.395601,11.369190,185.605264,15.367729,-9.978431,-0.003012,3.140961
0.020000,14.092237,11.369379,185.908627,15.168160,-9.978491,-0.002963,3.140976
0.020000,13.792866,11.369561,186.207999,14.968589,-9.978548,-0.002864,3.140992
0.020000,13.497485,11.369736,186.503380,14.769017,-9.978606,-0.002932,3.141007
0.020000,13.206097,11.369905,186.794768,14.569443,-9.978662,-0.002764,3.141022
0.020000,12.918699,11.370067,187.082166,14.369869,-9.978719,-0.002852,3.141036
0.020000,12.635294,11.370223,187.365572,14.170293,-9.978773,-0.002717,3.141051
0.020000,12.355879,11.370372,187.644986,13.970717,-9.978827,-0.002716,3.141066
0.020000,12.080456,11.370515,187.920409,13.771139,-9.978882,-0.002727,3.141080
0.020000,11.809025,11.370652,188.191840,13.571561,-9.978933,-0.002553,3.141094
0.020000,11.541586,11.370784,188.459280,13.371981,-9.978987,-0.002703,3.141108
0.020000,11.278138,11.370910,188.722728,13.172400,-9.979037,-0.002502,3.141122
0.020000,11.018681,11.371030,188.982184,12.972818,-9.979087,-0.002500,3.141135
0.020000,10.763217,11.371145,189.237649,12.773236,-9.979139,-0.002570,3.141149
0.020000,10.511744,11.371255,189.489122,12.573652,-9.979187,-0.002404,3.141162
0.020000,10.264262,11.371360,189.736603,12.374067,-9.979234,-0.002384,3.141175
0.020000,10.020773,11.371460,189.980093,12.174482,-9.979282,-0.002377,3.141188
0.020000,9.781275,11.371556,190.219591,11.974895,-9.979330,-0.002410,3.141201
0.020000,9.545769,11.371646,190.455097,11.775307,-9.979375,-0.002235,3.141214
0.020000,9.314254,11.371733,190.686611,11.575719,-9.979420,-0.002250,3.141226
0.020000,9.086732,11.371815,190.914134,11.376130,-9.979464,-0.002223,3.141238
0.020000,8.863201,11.371893,191.137665,11.176540,-9.979508,-0.002184,3.141250
0.020000,8.643662,11.371966,191.357204,10.976949,-9.979551,-0.002146,3.141262
0.020000,8.428115,11.372036,191.572751,10.777357,-9.979593,-0.002122,3.141274
0.020000,8.216560,11.372103,191.784306,10.577764,-9.979635,-0.002068,3.141285
0.020000,8.008996,11.372165,191.991869,10.378171,-9.979675,-0.002007,3.141296
0.020000,7.805425,11.372225,192.195441,10.178576,-9.979715,-0.001991,3.141307
0.020000,7.605845,11.372280,192.395021,9.978981,-9.979754,-0.001952,3.141318
0.020000,7.410257,11.372333,192.590608,9.779385,-9.979792,-0.001913,3.141329
0.020000,7.218662,11.372383,192.782204,9.579789,-9.979829,-0.001875,3.141340
0.020000,7.031058,11.372429,192.969808,9.380191,-9.979866,-0.001836,3.141350
0.020000,6.847446,11.372473,193.153420,9.180593,-9.979902,-0.001797,3.141360
0.020000,6.667826,11.372514,193.333040,8.980995,-9.979938,-0.001779,3.141370
0.020000,6.492198,11.372552,193.508667,8.781395,-9.979972,-0.001728,3.141380
0.020000,6.320562,11.372588,193.680303,8.581795,-9.980005,-0.001661,3.141389
0.020000,6.152918,11.372621,193.847947,8.382194,-9.980038,-0.001642,3.141398
0.020000,5.989267,11.372652,194.011599,8.182593,-9.980070,-0.001603,3.141407
0.020000,5.829607,11.372681,194.171259,7.982991,-9.980102,-0.001564,3.141416
0.020000,5.673939,11.372708,194.326927,7.783388,-9.980132,-0.001530,3.141425
0.020000,5.522263,11.372733,194.478602,7.583785,-9.980164,-0.001584,3.141433
0.020000,5.374580,11.372755,194.626286,7.384181,-9.980191,-0.001354,3.141442
0.020000,5.230888,11.372777,194.769978,7.184577,-9.980219,-0.001408,3.141450
0.020000,5.091189,11.372796,194.909677,6.984972,-9.980247,-0.001397,3.141458
0.020000,4.955481,11.372814,195.045384,6.785366,-9.980276,-0.001424,3.141465
0.020000,4.823766,11.372830,195.177100,6.585760,-9.980299,-0.001180,3.141473
0.020000,4.696043,11.372845,195.304823,6.386154,-9.980325,-0.001280,3.141480
0.020000,4.572312,11.372859,195.428554,6.186547,-9.980351,-0.001340,3.141487
0.020000,4.452573,11.372871,195.548292,5.986939,-9.980372,-0.001031,3.141493
0.020000,4.336827,11.372882,195.664039,5.787331,-9.980397,-0.001253,3.141500
0.020000,4.225072,11.372892,195.775793,5.587723,-9.980419,-0.001077,3.141506
0.020000,4.117310,11.372901,195.883556,5.388114,-9.980439,-0.001033,3.141512
0.020000,4.013540,11.372909,195.987326,5.188505,-9.980462,-0.001130,3.141518
0.020000,3.913762,11.372916,196.087104,4.988895,-9.980479,-0.000864,3.141524
0.020000,3.817976,11.372922,196.182889,4.789285,-9.980501,-0.001105,3.141529
0.020000,3.726183,11.372928,196.274683,4.589675,-9.980517,-0.000774,3.141535
0.020000,3.638382,11.372933,196.362484,4.390064,-9.980537,-0.000998,3.141540
0.020000,3.554572,11.372937,196.446293,4.190453,-9.980552,-0.000766,3.141544
0.020000,3.474756,11.372941,196.526110,3.990842,-9.980568,-0.000808,3.141549
0.020000,3.398931,11.372944,196.601935,3.791230,-9.980585,-0.000843,3.141553
0.020000,3.327099,11.372947,196.673767,3.591618,-9.980597,-0.000597,3.141557
0.020000,3.259259,11.372949,196.741607,3.392006,-9.980613,-0.000813,3.141561
0.020000,3.195411,11.372951,196.805455,3.192393,-9.980625,-0.000601,3.141565
0.020000,3.135555,11.372952,196.865311,2.992781,-9.980636,-0.000558,3.141568
0.020000,3.079692,11.372954,196.921174,2.793168,-9.980650,-0.000651,3.141571
0.020000,3.027821,11.372955,196.973045,2.593555,-9.980660,-0.000546,3.141574
0.020000,2.979942,11.372955,197.020924,2.393941,-9.980669,-0.000426,3.141577
0.020000,2.936055,11.372956,197.064810,2.194328,-9.980678,-0.000467,3.141580
0.020000,2.896161,11.372957,197.104705,1.994714,-9.980687,-0.000459,3.141582
0.020000,2.860259,11.372957,197.140607,1.795100,-9.980696,-0.000422,3.141584
0.020000,2.828349,11.372957,197.172516,1.595486,-9.980701,-0.000275,3.141586
0.020000,2.800432,11.372957,197.200434,1.395872,-9.980708,-0.000311,3.141587
0.020000,2.776507,11.372957,197.224359,1.196258,-9.980713,-0.000272,3.141589
0.020000,2.756574,11.372957,197.244292,0.996643,-9.980718,-0.000233,3.141590
0.020000,2.740633,11.372957,197.260233,0.797029,-9.980722,-0.000194,3.141591
0.020000,2.728683,11.372958,197.272183,0.597533,-9.974769,0.297653,3.141592
0.020000,2.720387,11.372958,197.280479,0.414792,-9.137087,41.884064,3.141592
0.020000,2.715080,11.372958,197.285785,0.265319,-7.473634,83.172672,3.141592
0.020000,2.712098,11.372958,197.288768,0.149115,-5.810180,83.172709,3.141593
0.020000,2.710774,11.372958,197.290091,0.066181,-4.146725,83.172732,3.141593
0.020000,2.710444,11.372958,197.290422,0.016515,-2.483270,83.172744,3.141593
0.020000,2.710444,11.372958,197.290422,0.000000,-0.825771,82.874940,3.141593
